model,pruning_method,batch_size,lr,patience,min_delta,prune_biases,snip_mini_batches,seed,fraction,test_accuracy_immediate,best_val_loss_ft,val_acc_at_best_loss_ft,epochs_finetuned_ft
vgg19,snip,256,0.001,10,1e-05,,1,42,0.9,88.02,0.28915921077132223,91.47999999999999,15
vgg19,snip,256,0.001,10,1e-05,,1,42,0.95,85.66,0.4097553551197052,86.88,14
vgg19,snip,256,0.001,10,1e-05,,1,42,0.97,81.93,0.6071983397006988,83.08,20
vgg19,snip,256,0.001,10,1e-05,,1,42,0.99,64.95,1.0489536494016647,64.4,63
vgg19,snip,256,0.001,10,1e-05,,3,42,0.9,87.22,0.318739552795887,91.10000000000001,15
vgg19,snip,256,0.001,10,1e-05,,3,42,0.95,85.37,0.3715039759874344,88.56,14
vgg19,snip,256,0.001,10,1e-05,,3,42,0.97,85.27,0.4635956838726997,87.2,17
vgg19,snip,256,0.001,10,1e-05,,3,42,0.99,50.56,1.3774866938591004,50.7,32
vgg19,snip,256,0.0001,10,1e-05,,1,42,0.9,91.23,0.0339380674995482,99.0,18
vgg19,snip,256,0.0001,10,1e-05,,1,42,0.95,86.32,0.28059780336916446,91.72,21
vgg19,snip,256,0.0001,10,1e-05,,1,42,0.97,77.41,0.6800102591514587,77.62,55
vgg19,snip,256,0.0001,10,1e-05,,1,42,0.99,10.0,2.302634632587433,9.42,23
vgg19,snip,256,0.0001,10,1e-05,,3,42,0.9,91.36,0.020800129079725595,99.24,16
vgg19,snip,256,0.0001,10,1e-05,,3,42,0.95,87.94999999999999,0.21853020191192626,93.60000000000001,19
vgg19,snip,256,0.0001,10,1e-05,,3,42,0.97,75.03999999999999,0.7334371417760849,76.08,47
vgg19,snip,256,0.0001,10,1e-05,,3,42,0.99,10.0,2.3026785016059876,9.42,15
